school_year,school_year_ord,table_code,table_topic,indicator,value,source_url,snapshot_fetched_at
2021/2022,2021,C1.25.1,zápis: výsledky,(celkem) :: Neuzavřený zápis / celkem,50,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,32,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Počet škol,273,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Zapisované děti / celkem,18392,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,8749,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Zapsané na dané škole / celkem,11484,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,5793,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Převedené na jinou školu / celkem,3800,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,1844,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: S žádostí o odklad docházky / celkem,3060,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,1082,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Neuzavřený zápis / celkem,48,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,30,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Počet škol,266,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Zapisované děti / celkem,3696,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,1211,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Zapsané na dané škole / celkem,2935,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,966,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Převedené na jinou školu / celkem,755,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,241,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: S žádostí o odklad docházky / celkem,4,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,2,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Neuzavřený zápis / celkem,2,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,2,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Počet škol,34,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Zapisované děti / celkem,48,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,12,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Zapsané na dané škole / celkem,40,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,11,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Převedené na jinou školu / celkem,8,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: S žádostí o odklad docházky / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Neuzavřený zápis / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Počet škol,195,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Zapisované děti / celkem,12905,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,5903,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Zapsané na dané škole / celkem,9646,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,4600,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Převedené na jinou školu / celkem,1193,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,569,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: S žádostí o odklad docházky / celkem,2047,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,720,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Neuzavřený zápis / celkem,19,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2021/2022,2021,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,14,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=16,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Školy,279,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Zapisované děti / celkem,23357,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,10722,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Zapsané na dané škole / celkem,15278,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,7364,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Převedené na jinou školu / celkem,5088,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,2323,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: S žádostí o odklad docházky / celkem,2882,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,988,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Vzdělávání podle § 42 šk. zák. / celkem,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: Neuzavřený zápis / celkem,108,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,(celkem) :: z toho dívky,47,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Školy,274,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Zapisované děti / celkem,18982,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,9215,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Zapsané na dané škole / celkem,11986,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,6213,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Převedené na jinou školu / celkem,4040,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,1976,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: S žádostí o odklad docházky / celkem,2880,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,988,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: Neuzavřený zápis / celkem,76,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / poprvé u zápisu :: z toho dívky,38,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Školy,271,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Zapisované děti / celkem,4375,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,1507,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Zapsané na dané škole / celkem,3292,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,1151,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Převedené na jinou školu / celkem,1048,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,347,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: S žádostí o odklad docházky / celkem,2,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Vzdělávání podle § 42 šk. zák. / celkem,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: Neuzavřený zápis / celkem,32,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / přicházejí po odkladu :: z toho dívky,9,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Školy,30,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Zapisované děti / celkem,52,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,13,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Zapsané na dané škole / celkem,39,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,11,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Převedené na jinou školu / celkem,12,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,2,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: S žádostí o odklad docházky / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Vzdělávání podle § 42 šk. zák. / celkem,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: Neuzavřený zápis / celkem,1,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,v tom / z toho po dodatečném :: z toho dívky,0,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Školy,195,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Zapisované děti / celkem,13564,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: z toho dívky,6383,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
2022/2023,2022,C1.25.1,zápis: výsledky,z celku ze spádového obvodu :: Zapsané na dané škole / celkem,10598,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.25.1&rck=17,2026-05-19T12:23:11Z
